Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Mali,MLI,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,199.98,199.564,199.148,198.6042,198.0604,197.5166,196.9728,196.429,195.9734,195.5178,195.0622,194.6066,194.151,193.7364,193.3218,192.9072,192.4926,192.078,192.0494,192.0208,191.9922,191.9636,191.935,192.4212,192.9074,193.3936,193.8798,194.366,194.7606,195.1552,195.5498,195.9444,196.339,195.2604,194.1818,193.1032,192.0246,190.946,190.0094,189.0728,188.1362,187.1996,186.263,186.1042,185.9454,185.7866,185.6278,185.469,184.1562,182.8434,181.5306,180.2178,178.905,176.9494,174.9938,173.0382,171.0826,169.127,..
Mali,MLI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,61.7176160941594,57.8933489721259,56.7747981976955,57.8287725171075,57.0761592826473,55.7948810697223,51.6112822040837,46.0558007728493,57.5093240680927,55.1243391525232,55.177103505122,52.1369270367795,55.0066157800221,41.5899839758365,42.6127352440114,40.4004822868725,37.0389758802415,36.693673642211,36.9628189967116,35.6066060049761,36.9142295082306,39.9456026430124,38.1603336324745,37.4176793882017,39.2746643905986,36.9963328069799,39.0466506813142,36.8356936333462,37.7089536647179,36.8792067938505,35.9621716453204,34.560670864381,35.5557160308632,32.9018677247122,32.8136059590433,32.7141837452601,29.8766298501644,30.0155098700279,32.3784818407707,29.7905088284199,31.3528746829182,33.1323471820487,31.7666384667276,33.0168300296146,34.5586305785061,38.1141024753005,36.7320515235235,37.4567692812305,37.7232568576052,38.3677011729355,38.3479295937945,..
Mali,MLI,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.26666666666667,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.64333333333333,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.9,..,..,..,..,..,..,..,..,40,..,..,..,..,40.6,..,..,..,..,49,..,..,..,28.1,..,..,58.6,..,43.7,..,..,..
Mali,MLI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0229895779288197,0.0220477518410391,0.0258941592546728,0.0323462914396889,0.0319810921713042,0.035560486480701,0.0338340614979899,0.039200700851828,0.0342542210597604,0.0275271555727528,0.033902080081761,0.0376131808428447,0.0399659501537058,0.0427882031019853,0.0477927713749311,0.0526097461417113,0.0516966401602723,0.0617321581353677,0.0579737809595399,0.0616738485971337,0.0553402012883833,0.0547441819896125,0.0496368536921589,0.0554151964084673,0.056718467279647,0.0519717529193787,0.0479396779249303,0.0445434778782408,0.047066104630297,0.050308254461052,0.0498163773799235,0.0504330880019379,0.0500331350118958,0.0499378835056546,0.0493983728885318,0.0488706797369969,0.0494795983690464,0.0518465618373727,0.0734753996186241,0.07462112434841,0.0748934369953928,0.0733837834927706,0.0727796346210206,0.0702541447288192,0.0707246326755545,0.0701954556077021,0.0712492961400958,0.0737389626463354,0.0757354393227547,0.0552312081999661,0.0639744983195783,0.0672476507125769,0.0620839312611555,0.0623116483019779,0.0832286633976398,..,..,..,..
Mali,MLI,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.7,..,..,..,..,..,..,..,..,6.7,..,..,..,..,8.1,..,..,..,..,8.2,..,..,..,9.8,..,..,10.3,..,15.6,..,..,..
Mali,MLI,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,39.9649412809217,29.1813237605619,35.0141783657102,33.3580724959147,33.6794511683676,33.2568231929854,38.0427255565209,49.1745002634952,47.1757883572853,43.3584788791378,38.9824125323885,42.2877828673384,38.639755737176,37.1008276338594,35.385925824566,38.9999369040308,39.0275480441287,20.6781441716185,20.3312551805216,22.5177878129253,21.7061223737107,15.6062841804988,15.6664909474004,12.3464673643121,11.3899051153461,11.9322362294568,12.4944905010949,10.3384956168932,10.1326821996172,9.67197062996508,11.3082999283605,13.2807578693215,12.7263239849587,11.7460702641293,16.2534233500733,17.1493103007419,16.2585705538384,18.7384992846546,17.9146718324679,15.6602283321835,16.2234960401244,11.253173585276,12.7889380770942,15.4814131205332,18.0383416413548,21.1139846679029,21.6775971192392,23.9854123694713,27.0280111165035,31.3366317756269,32.1406998396471,..
Mali,MLI,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,11.3616406082191,10.2225699807242,11.2036320725528,12.4695556176698,13.4159110067238,10.0292728047459,10.187919348142,12.7237253147348,9.66118501358641,11.0057080159312,12.7556950680875,11.5979848249111,11.9924211784234,14.8068743493872,13.2997849458396,14.2550431444155,15.9260948830904,19.0643724332315,17.0165380643252,14.4912388792245,15.561726454991,14.5807207561982,15.8101938599128,15.6535918082124,16.2112685675379,15.629103351586,15.8535047661871,19.4427753535685,19.5610676592397,18.871477613841,23.8265592935591,21.2539525168432,20.2509889197506,22.4785904568103,26.3124370675839,28.0874538136608,25.7693403925944,23.6771847065241,22.9888693418902,28.4289450992381,24.1521111507005,25.2677563340639,21.7344772232622,22.8371701772321,22.7261779161711,26.8925571346712,24.9266076514655,22.5554885815742,24.0437106499158,23.451220325773,23.098195273141,..
Mali,MLI,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,247329389.8,270904912.4,268459500.5,301150655.9,349032615,356087237.6,373790643.6,471760934.6,564047359.7,567284582.4,727065952.2,830271147,875182595.8,988418284.1,1237315019,1456134356,1743115158.8,2049076480.5,2019888080.4,2127515896.4,2467995904.9,2599264266.9,2900472548.6,2903213185.3,2694518432.5,2958170808,3006602911.2,3152281165.1,3204812997.8,3217973119.8,2981177567.1,2878077838.7,2792059831.3,3076156841.2,3289528748.7,3195558755.3,1603843235.2,1850252388.2,2055380763.6,2210301311.9,2455765584,2921944938.1,3059189783.4,3445672339.9,3458325811.5,3690444458.4,3790414796.9,4367845759.6,..
Mali,MLI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.967,6.979,6.994,7.011,7.03,7.05,7.07,7.089,7.106,7.121,7.133,7.141,7.147,7.151,7.153,7.154,7.154,7.153,7.152,7.151,7.15,7.15,7.15,7.15,7.15,7.151,7.153,7.156,7.161,7.164,7.165,7.159,7.146,7.124,7.094,7.058,7.02,6.983,6.95,6.921,6.897,6.878,6.861,6.842,6.821,6.794,6.76,6.719,6.67,6.612,6.547,6.474,6.396,6.315,6.231,6.145,6.057,5.968,..
Mali,MLI,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..,..,-600000,3400000,600000,-150000,2613001.82634081,2573754.87707783,3052755.44136923,-886305.366909781,3060000,2366532.81013672,3680103.97992037,1521577.86376028,3149060.49491759,10069648.421692,2893628.24870676,-8374099.22913333,-5989287.91098448,7050570.95296409,6363470.80392177,5729716.32402686,1205216.85000779,-21874496.9945478,4061271.09744008,17416999.6681669,111429781.431379,44793062.5367046,62986001.5641544,8868521.50557074,2178011.84110987,60181780.6839891,208815769.599649,-12312977.4012381,72355432.3644571,84840599.6359506,160218206.819051,148195574.128707,206064771.413548,266432781.925687,646609200.601481,371569832.607507,556147161.584486,397865237.155587,307853389.344622,144023010.605531,275317071.694931,356192821.350351,265602316.531747,..
Mali,MLI,Forest area (sq. km),AG.LND.FRST.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66900,66110,65320,64530,63740,62950,62160,61370,60580,59790,59000,58210,57420,56630,55840,55050,54260,53470,52680,51890,51100,50310,49520,48730,47940,47150,46360,..,..
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,275494520.141999,343771964.662167,339913833.096246,359772363.262207,430096738.369216,486617332.387405,563683660.31194,538747268.333356,830710615.179954,939227993.66396,1049838492.55759,1222702356.10946,1595423285.64659,1759690811.60699,1538972158.1782,1333754034.23489,1297765448.50498,1232932008.13719,1392195933.33971,1852163474.54664,2090629722.63611,2169040741.55896,2181821902.43953,2681912030.49384,2724131545.16958,2830673388.82429,2818280876.07615,2081846482.74771,2706425298.36818,2780422212.26995,2697105694.07956,2920358586.75234,3439463140.35541,2954129565.82965,3465305993.47783,3889758023.73699,4703504466.53245,5444474268.42491,6245031690.06808,6899799785.8441,8145694631.88354,9750822511.47988,10181021770.4326,10678749467.4697,12978107560.5982,12442747897.2223,13246412031.4145,14345828992.0411,13099495529.7113,14010787737.8424,15334336143.644,..
Mali,MLI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,3.7084101964869,0.230999419524821,6.13695486255888,2.56899602355828,5.84401643095509,-1.45511580192979,-1.528826102384,11.625049137452,13.6234385336651,6.34864719393605,-1.46347633199167,10.3956772105957,-4.3258398689979,1.50880429685272,-7.37843304605821,1.82087377231504,-0.287011156196641,20.2866349407131,2.69262088094571,-0.139164289077982,7.38972104432425,4.17738810944253,-2.50239510347761,11.7452037933746,-3.21866249030752,3.17216817730322,3.77993405101067,0.921022397691601,7.05578540412266,4.82902433934804,7.57166763990284,5.70094365419142,-0.0608349718131365,15.3762394579174,3.10630825205686,9.1190419953243,1.55999866053489,6.53476265711004,4.66218687979874,3.49361681063969,4.77338272676239,4.6790656995892,5.41345222224766,3.24025291319951,-0.836178865643376,2.30358480929436,7.04335620365953,5.96258159051517,5.79999999505212,5.40000010323682,..
Mali,MLI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,60,60,70,80,90,100,120,140,160,170,220,250,240,200,170,160,180,200,240,290,290,290,320,330,320,280,270,270,280,280,290,280,300,290,350,400,460,490,540,610,670,690,730,730,770,810,790,770,770,..
Mali,MLI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,820,930,890,920,940,940,1000,1030,1100,1150,1150,1260,1270,1410,1420,1520,1580,1640,1700,1730,1760,1810,1770,1800,1920,2000,2070,2160,..
Mali,MLI,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,..,..,..,..,..,..,..,..,..,335278094.976844,374498801.556523,408858617.938495,474775460.796494,559734793.76917,610543064.735735,793907905.592653,935382526.069692,1092725082.49903,1180682388.24829,1515826941.8167,1742360105.36224,1769561574.78246,1490094892.5953,1317466450.49572,1249411445.58741,1441713072.09876,1628414508.73225,1916134250.44152,2373287695.27082,2446141266.88727,2435035282.25903,2790670740.34724,2915845805.8309,2939247692.43543,2657009815.7822,2591091063.86231,2654380410.15998,2846540550.70423,2872657944.07782,3091229044.85803,3103423939.35897,3409157655.14195,3385534519.88347,4189951391.51965,4933428932.94626,5873776317.96298,6539932327.05313,7351435157.66706,8621088110.4923,9795343631.46279,10426765667.0017,11366139004.1374,11694648759.8035,12750636317.9724,13705152455.3169,13861803143.6653,13928144928.4365,14298627118.5134,..
Mali,MLI,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6915630637.83949,8024717503.15981,7930820810.36102,8405257522.00028,8802307349.53751,9010560848.77298,9818063029.14464,10449392223.2957,11389426471.5367,12277961253.4121,12585122581.6237,14285079177.7304,14737591264.0683,16887522349.9039,17633635834.1925,19396177291.8635,20832871785.1767,22368811399.7038,23999819986.7701,25303321525.7642,26558295179.1389,28098046145.1435,28258104772.5106,29651214599.2548,32536271263.8371,34996050932.0074,37271363845.8071,40132389084.6247,..
Mali,MLI,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,17.3921637395324,17.0813258747538,17.3408456211522,15.2773172101041,16.0058256996659,17.0861291683679,16.8868740463655,13.5329545679191,15.5218721043303,13.3633796317428,15.5885840713829,15.9178359263865,15.4745263372056,..,..,..,..,..,12.8428493150815,16.6363422706803,20.1516243295171,18.5008020168808,21.3388686281479,19.0912710643225,17.1145319471044,20.8183329219486,15.4644452159437,20.6747527790828,21.1720845010461,19.3917498000322,20.6644626758622,19.8043163845826,17.8932137611564,17.175657558085,20.4895164611582,15.7457655829161,20.8118359740796,21.6290196239317,20.8818917716917,21.1924485501978,23.8741370623323,24.23646561181,22.0209974790627,24.0257450501887,19.723448785902,17.1830626727704,17.799070678363,20.1609534031777,20.7608846394396,22.7826686514619,22.071265119268,..
Mali,MLI,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.553684446794,6.80152066214659,5.20688741632216,3.85201661368786,14.7938612974081,6.49005311129199,9.47010365889117,4.30057245016664,4.15523191209675,5.14106653648411,7.04840913998342,7.94373046294862,1.47004233356642,..,2.39702408889653,3.02189618041578,1.24750441359175,..,..,..,4.7083478525628,0.891428329311082,..
Mali,MLI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19,27,11,23,40,43,42,35,51,46,52,57,56,54,51,49,54,56,57,63,73,68,66,71,73,78,72,67,62,61,61,61,61,..
Mali,MLI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,23.9037116030445,18.0951226624519,19.0122235469919,18.2015295689894,20.2157579227201,19.5693123124477,22.8432256521914,40.8701483381894,29.2644027519524,21.0311511762762,19.5794112392855,29.8285680551733,27.2260387686884,29.2237402009249,28.8028892935088,29.6333408849217,32.0827171788883,36.878972021448,42.7181737587097,34.9581708267101,30.4947830984003,32.2462117193039,29.005230337752,30.9305694356864,31.2557130479602,33.87290169366,30.3920994268263,36.9914960313146,36.6831605342619,33.6229437827311,33.210862748542,28.924397498797,29.7754466838801,32.943984975458,33.888365950417,29.7418375585208,32.8588013102597,31.6344329544929,31.1364564343947,32.547728736082,32.497635094203,38.5202005281154,28.8339557497401,35.1481270629138,31.1873798667489,31.7780503560881,39.9120898820392,38.0832206430922,39.5959308052917,40.3384306376697,38.7106503950277,..
Mali,MLI,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.6,..,..,..,..,..,..,6.3,..,..,..,..,6.4,..,..,8,..,..,..,..,..,..,..,..,..
Mali,MLI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,8.81633849547724,10.3448880788603,10.0471685344441,10.2276505929754,10.8723099698488,11.3100839694404,11.7118095402607,12.3941421892339,10.1304263271186,9.82782943726603,9.86387459795575,9.81251123233117,8.83001745230318,14.6088326066926,14.3514559590324,14.2354932666565,16.2044412449683,18.0071657130277,15.540614138447,15.0945643489091,16.4772248786455,15.1328533722306,15.9533087571181,16.3347253416174,16.6567768121374,16.240036849513,15.5761278665051,16.6582567314145,17.4024339344997,17.0628574234017,18.7868864931386,19.4296130474757,18.226346471891,21.5209477946314,22.6703385481688,22.6011138032382,22.7592079275042,22.6104074322212,22.631862552386,25.8489227756132,23.7580242220657,21.8146924174448,24.3908532350225,22.7340493055412,20.6490800268912,19.8671989622754,18.6233353229657,18.3849739650343,17.5979684756728,17.1705476393487,18.1188610216188,..
