Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Mali,MLI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,21.0864475019914,3.58935608902033,6.02974468168323,6.69544008888816,6.47231420698608,3.95723277048177,4.81804731363169,22.9891382530018,10.9463376517333,8.06394642924,8.56215117461163,11.4212450877515,14.5016530267492,10.8085073501478,13.1536996886952,10.8174002740579,9.25199784980748,-3.48249032863031,-0.138300097115064,-1.90653242237872,-4.25293155479166,3.41537847560971,7.60211265142119,-5.81605729864165,0.738816824028547,3.23509415515973,39.5623519084172,15.8089838973553,-1.65211919636276,5.58019782996804,1.73957502877444,16.2860455817107,-0.619727920385017,4.67836208273651,3.51288172290896,-7.59428426979656,3.59862414352318,7.5017263948349,4.64687335867133,4.55504607861357,6.75151430903547,5.17546239251097,4.36809902783483,12.1534219455536,4.60482136424292,0.701147246374603,1.2505049402677,3.08664880119073,1.35970658162712,1.92827770861629,..
Mali,MLI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,28.199,28.345,28.535,28.782,29.097,29.489,29.959,30.496,31.086,31.72,32.388,33.078,33.782,34.493,35.205,35.921,36.645,37.385,38.142,38.909,39.677,40.435,41.173,41.879,42.545,43.17,43.759,44.315,44.838,45.323,45.746,46.076,46.305,46.445,46.52,46.573,46.658,46.823,47.103,47.515,48.069,48.758,49.54,50.373,51.224,52.057,52.839,53.553,54.193,54.756,55.249,55.694,56.122,56.556,57.007,57.478,57.966,58.456,..
Mali,MLI,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,..,..,..,..,..,..,..,16.33426319217,13.0900726719302,16.4747634687005,22.2362827635248,21.390536545065,21.3720295349455,29.803950660381,45.2802295879217,27.6444041768086,25.4923832780973,27.0070112698261,32.5471688192588,31.8894054372414,36.5973383364936,33.7238069735049,35.7637156294438,39.9147627636976,33.3351715494004,30.3118253612242,35.3640490702543,26.40352779946,33.1021905786773,34.2832748705863,35.8326443624269,36.0848947160078,33.5609188877344,39.4566776306633,44.3836761095114,44.8192677156606,43.338741673202,48.1998166721327,45.0972016236062,40.5586553213026,45.7325912724678,49.4905789915193,46.3267891987989,46.7523740148835,42.9873094188962,42.3459660614015,48.8385620538372,45.9273170560157,55.7495841361077,41.842028197716,50.7903197515986,44.1207315724856,49.2993731020572,46.397568695768,46.5974186901896,49.750270094131,49.084617886439,46.9043724920641,..
Mali,MLI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,2.70224719101124,2.89130434782609,2.64691358024691,2.86877828054299,2.51991150442478,2.40803382663848,2.40384615384615,1.99081163859112,2.17551622418879,2.22804718217562,1.91616766467066,2.37556561085973,2.65580890336591,2.86591606960082,3.16602316602317,2.91153415453527,3.12958435207824,3.21395775941231,2.96610169491525,2.07929560652539,1.96076196121795,2.10679495672383,1.98366008623087,1.97260741380505,2.14241632585193,2.02676894054551,2.11678611388309,2.21346810206719,2.11201131003608,1.95649418287434,..,..,1.56379346508086,1.43802626563637,1.49701708229888,1.42841059416252,1.49685223773671,1.40463231082634,1.49228992788343,1.64498042949328,1.48727453550924,1.53942540051911,1.58138207902835,1.55391594416541,1.57575003628372,1.56802968636283,1.54473301523708,1.63566987070541,1.61118854685913,1.56153008469207,1.51268766781379,1.43959842780698,1.40579854906792,1.82002754318812,2.36008002065049,2.58312434353578,3.05409374754473,..
Mali,MLI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012042436,0.028099403,0.043089019,0.059894654,0.094805743,0.212489611,0.39500198,2.059311654,3.283280231,5.953590984,11.43827534,18.50660951,24.32108832,30.53786587,49.35549617,69.63475748,91.29216133,119.8542853,138.5708448,129.9464074,112.3527654,118.8336413,..
Mali,MLI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,441.9,434.2,426.5,419.4,413.4,408.1,403.5,399.3,395,389.9,384,376.7,368.4,359.5,350.3,341.2,332.7,324.7,316.8,308.7,300.4,292.5,284.9,277.8,271.1,265.1,259.3,254,249.5,246,243.4,241.4,239.6,237.7,235.1,231.6,226.4,219.5,211.2,201.8,191.7,181.4,171.3,162.4,154.6,147.7,141.5,135.7,130.7,125.9,121.6,117.7,113.7,109.6,106,..
Mali,MLI,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,116.40625,107.1428571,109.8039216,119.3548387,124.7058824,121.1764706,112,126.8518519,128.440367,130.6930693,134.7826087,126.9565217,113.3333333,109.4827586,100.8849558,109.6,110.7438017,106.5420561,111.7647059,100.990099,100,96.64207292,104.8575422,122.7621582,115.6430776,102.4498713,116.7088266,120.3087013,124.5292343,142.4848243,168.3063122,184.920736,180.8249475,165.8606031,154.4576646,157.2437093,176.5580119,173.5030892,..
Mali,MLI,Net migration,SM.POP.NETM,..,..,-70243,..,..,..,..,-98235,..,..,..,..,-95585,..,..,..,..,-174998,..,..,..,..,-218064,..,..,..,..,-480652,..,..,..,..,-173489,..,..,..,..,-141950,..,..,..,..,-67110,..,..,..,..,-100823,..,..,..,..,-302449,..,..,..,..,-200000,..
Mali,MLI,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,80000,2440000,9560000,7110000,17240000,21610000,24950000,17200000,27890000,23220000,22090000,29840000,37810000,70610000,115890000,143970000,87040000,110200000,157080000,187530000,266420000,228010000,208840000,218370000,319570000,378650000,378690000,360150000,435380000,447180000,479170000,449680000,429690000,369960000,440150000,540410000,490170000,429330000,346820000,354390000,288040000,351740000,420480000,556230000,585300000,724590000,869200000,1021010000,967750000,984660000,1091460000,1267620000,995580000,1397560000,1235840000,1204130000,1207860000,1356390000,..
Mali,MLI,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23307043.08,17744260.79,26497917.18,44315269.47,54061260.22,59399974.82,47657344.82,39408866.88,36476615.91,32497501.37,66998626.71,68436607.36,88175628.66,73225212.1,75954139.71,106917976.4,93014381.41,116550643.9,125616882.3,103187164.3,112110941.548004,110719833.683181,91724874.6223142,84462836.0284946,86308388.6924512,73163954.8545947,88167264.5797696,137653692.706477,153798953.420543,155463489.680968,177186056.198184,211841834.381686,343921185.420162,430990922.065691,453740407.535921,472745533.916871,784108010.621201,827464340.859476,894509061.013943,920264925.976649,801480473.353139,787896318.436742,1039899366.3348,..
Mali,MLI,Population density (people per sq. km of land area),EN.POP.DNST,..,4.36183381276686,4.41027053163852,4.45964398987043,4.51056966537998,4.56362041977069,4.61883723026742,4.67648399019825,4.73765151328891,4.80368795023726,4.87550709315762,4.95376129946975,5.03811537547431,5.12722362910694,5.21914455945386,5.31251526401626,5.40634901121956,5.50111130233816,5.59855022578451,5.70122603856776,5.81067374753112,5.92883321449938,6.05451282177366,6.18243306370319,6.30530245289668,6.4185815323843,6.51961088027274,6.61188667338693,6.70447061523205,6.81003040510084,6.9375982428966,7.09112023537318,7.26793614109278,7.46233947172162,7.66551520664814,7.87127414582975,8.07809439513518,8.28895008154468,8.50755620026389,8.73939550397889,8.9885099861497,9.25532744900384,9.53862021488457,9.83873659020317,10.155718371729,10.4891557872135,10.8401675148952,11.2077676427442,11.5868971225793,11.9707561937075,12.354702956097,12.7365320155058,13.1181783164917,13.5043050672436,13.9018070956163,14.3157254198117,14.7475696407936,15.1959776756079,..
Mali,MLI,Population growth (annual %),SP.POP.GROW,1.11345092971902,1.10586816644304,1.10434644276477,1.11329073269772,1.13545172051846,1.16928030653318,1.20267314387137,1.2403551772341,1.29950081654897,1.38423942769395,1.48401722785051,1.59230283635896,1.68849322020556,1.75322310612966,1.77692011895055,1.77318965070962,1.75085982713751,1.73761210542709,1.7557549172345,1.81735702255861,1.9015281374492,2.01309062979421,2.09764810672954,2.09079786822798,1.96790449723715,1.78062095874673,1.56175450393972,1.40543470579171,1.39055196096571,1.5622025038577,1.85590551865616,2.18876901207653,2.46290339531814,2.63966029757819,2.68627583838664,2.64882228698537,2.59360541176404,2.57673098066079,2.60314209998317,2.68862896329461,2.81060705244976,2.92522326716387,3.0149517269435,3.09784640796436,3.17096257062909,3.23050080838256,3.29165079893762,3.33486281486607,3.32678238377069,3.25917903698892,3.15701050954501,3.04376040564155,2.95245252434759,2.90096024311252,2.90103100869125,2.93397742028047,2.9719686325901,2.99524671336318,..
Mali,MLI,"Population, total",SP.POP.TOTL,5263733,5322266,5381368,5441613,5503752,5568484,5635859,5706199,5780835,5861412,5949045,6044530,6147458,6256187,6368348,6482278,6596773,6712401,6831295,6956579,7090126,7234303,7387656,7543743,7693667,7831889,7955164,8067758,8180728,8309531,8465188,8652514,8868263,9105472,9353385,9604450,9856810,10114094,10380835,10663723,10967690,11293258,11638929,12005128,12391906,12798763,13227064,13675606,14138216,14606597,15075085,15540989,16006670,16477818,16962846,17467905,17994837,18541980,..
Mali,MLI,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85.1,..,..,..,..,..,..,58.5,..,..,..,..,51.2,..,..,49.7,..,..,..,..,..,..,..,..,..
Mali,MLI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.9,..,..,..,..,41.7,..,..,41.1,..,..,..,..,..,..,..,..,..
Mali,MLI,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1.1,1.2,1.3,1.4,1.5,1.5,1.5,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.2,..
Mali,MLI,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.6,..,..,..,..,..,..,..,..,37.7,..,..,..,..,30.1,..,..,..,..,27.9,..,..,..,18.9,..,..,..,..,25,..,..,..
Mali,MLI,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,10.0525703430176,9.23433971405029,9.61069965362549,10.3650197982788,..,11.506739616394,13.8191404342651,12.9335603713989,13.6345300674438,12.0614995956421,11.6167602539063,..,11.8288297653198,11.3009996414185,10.6662197113037,9.79563999176025,9.73040962219238,9.40734958648682,..,..,..,..,..,..,..,..,..,..,..,31.0232696533203,35.0662307739258,35.9574890136719,38.9769401550293,40.7673416137695,42.1614990234375,47.1999702453613,50.1793899536133,52.8126983642578,54.3655815124512,57.467601776123,58.1767082214355,54.4688110351563,54.174430847168,53.1339912414551,50.8618812561035,50.9853096008301,49.5576286315918,..
Mali,MLI,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.0241708440891,11.0462093505977,12.2250498494549,15.2296791084233,15.7602027706726,15.2684606662002,14.2186661980572,15.0334493607902,13.9080996777717,15.080754654498,15.2458177339538,13.1378401023265,13.794157012197,14.7191795970617,13.1979037676084,14.8635668037689,16.0546196150492,17.3907017845028,..
Mali,MLI,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,..,..,..,..,..,..,..,..,23.4071407318115,24.5510101318359,24.877140045166,25.5872592926025,25.4434795379639,26.2606296539307,26.9868698120117,27.7380905151367,28.1779403686523,27.9364395141602,26.6364994049072,25.9507503509521,25.5748291015625,24.5282306671143,23.9691295623779,23.3664608001709,23.3241195678711,23.3957901000977,27.0549507141113,27.2542991638184,27.9042091369629,29.7424602508545,33.3039093017578,36.5341186523438,39.1937484741211,42.8540992736816,47.812198638916,51.7254409790039,55.9713287353516,57.7420616149902,62.396671295166,66.0202865600586,67.5346298217773,70.5926284790039,73.7725219726563,76.6019821166992,79.1377487182617,81.1326217651367,82.5794677734375,83.3048629760742,84.0795288085938,80.8023071289063,75.9674606323242,76.9823608398438,75.5932693481445,77.0798873901367,80.078369140625,..
Mali,MLI,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,0.522159993648529,0.530960023403168,0.573310017585754,0.544669985771179,..,0.527069985866547,..,0.533190011978149,0.539860010147095,0.536779999732971,0.548089981079102,0.549139976501465,0.550949990749359,0.552789986133575,..,..,0.575049996376038,0.570420026779175,0.589619994163513,0.583829998970032,0.585489988327026,0.572780013084412,0.597859978675842,0.610920011997223,0.646749973297119,0.638530015945435,0.633109986782074,0.665740013122559,0.678129971027374,0.703760027885437,..,..,0.712300002574921,0.734160006046295,0.745739996433258,0.758830010890961,0.778299987316132,0.782509982585907,0.790740013122559,0.807290017604828,0.818239986896515,..,..,0.839339971542358,0.864260017871857,0.838020026683807,0.868229985237122,..
Mali,MLI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,4.47286987304688,4.60009002685547,5.02142000198364,5.40520000457764,6.07820987701416,6.74158000946045,7.46589994430542,8.39383029937744,9.09745025634766,8.95855045318604,7.09950017929077,8.23668956756592,7.47532987594604,7.56251001358032,6.80635976791382,..,6.09987020492554,6.22456979751587,6.87709999084473,6.79271984100342,7.22616004943848,8.26615047454834,8.37485980987549,9.56982040405273,10.729229927063,11.2730197906494,12.2818298339844,13.3648195266724,15.102689743042,17.4449901580811,..,..,22.0977306365967,23.9577693939209,25.7875194549561,27.6531295776367,30.2407302856445,33.655948638916,36.587760925293,39.1967506408691,41.1422386169434,..,41.7378387451172,43.9408416748047,41.6528205871582,42.9292182922363,41.4666213989258,..
Mali,MLI,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.5555555555556,57.7777777777778,68.8888888888889,67.7777777777778,61.1111111111111,63.3333333333333,63.3333333333333,63.3333333333333,66.6666666666667,67.7777777777778,66.6666666666667,65.5555666666667,65.5555666666667,65.5555666666667,61.1111333333333
Mali,MLI,Surface area (sq. km),AG.SRF.TOTL.K2,..,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190,1240190
Mali,MLI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.7850780299968,10.585476749792,11.1732839031018,12.7679538099709,13.6870443362899,13.300258431538,13.3161448258333,13.0559705898701,11.8957876728799,12.9862279319183,12.8928505320254,12.5452140284448,12.9913134646021,13.0256031799727,12.6466399738753,14.0951092407889,15.4022765734901,15.8760313720408,..
Mali,MLI,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.2315834186173,8.2316100550726,..
Mali,MLI,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33,33,27,42,25,25,8,8,8,8,11,11,8.5,8.5,11,11
Mali,MLI,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.98320366428088,6.14666235403522,6.24631369903352,6.44411581867051,6.86650880305264,6.23097072793796,10.3776405100589,10.2663570311122,9.71422832159186,13.2589277376705,22.284684929226,22.2732235848915,20.3476857567151,24.3474653681932,19.7221593544818,15.3335924526168,9.71920514480225,12.4379323270794,16.504446207206,21.3462950028013,16.1363947279484,21.122860878208,12.8245489653409,12.2617022116055,14.9628983417568,14.1239108729683,8.93867346951348,7.6397469634536,6.56299392916375,7.97829138909407,6.93108391198132,4.42490054549289,3.20510283768994,2.60524654645576,3.09965620254193,2.45462658223236,2.39141738437101,1.75867359788295,3.01042352760748,2.98388530066611,3.28068603116441,3.49028690554427,4.47299682861261,..
Mali,MLI,Urban population growth (annual %),SP.URB.GROW,3.75058826086509,3.73678440061785,3.71919077346066,3.72008342266998,3.74115605107017,3.75632310621369,3.78639751307592,3.80428598549216,3.86535622666519,3.9360325144527,4.02113291413513,4.12118314621717,4.20799198565702,4.25610984254872,4.27557256386603,4.26010297897225,4.22557878580876,4.2988961310881,4.39580034330711,4.44501296976569,4.51604313682071,4.60839098056249,4.67871731682702,4.65697650404467,4.51870208322553,4.31085684212762,4.07593085549598,3.79453721942925,3.2446180033567,3.40006845530543,3.68626003408995,4.01154720814588,4.27781163072292,4.43440786106651,4.47733574983036,4.42796741288184,4.36469980548165,4.32841350477562,4.52891484900979,5.24584545048629,5.34635624632218,5.42924118303619,5.49804111296296,5.55351581584338,5.60614736824827,5.62958470979508,5.67111922009433,5.68281123615191,5.65282873162464,5.54941677032003,5.40152385880111,5.24171669253919,5.10312529581128,5.00375688927759,4.95795479541362,4.94195359528857,4.9330518565507,4.91140635202591,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 04/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
