Country Name,Country Code,Series,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2020 [YR2020],2025 [YR2025],2030 [YR2030],2035 [YR2035],2040 [YR2040],2045 [YR2045],2050 [YR2050],2055 [YR2055],2060 [YR2060],2065 [YR2065],2070 [YR2070],2075 [YR2075],2080 [YR2080],2085 [YR2085],2090 [YR2090],2095 [YR2095],2100 [YR2100]
Mali,MLI,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,3.55959,..,3.47066,3.44794,3.27885,..,..,..,2.43537,..,..,..,..,..,..,..,..,..,..,..,2.64959,2.23184,2.97156,2.65845,2.89623,3.8056,3.85922,3.52218,..,..,3.42028,3.87281,3.34389,3.75423,3.47949,3.2828,3.63741,3.80136,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,16.92287,17.74279,19.12058,18.88023,18.6769,18.98609,19.79661,20.20774,20.71456,20.40344,19.49864,19.27119,19.00214,18.21267,18.06683,17.65328,17.58672,17.64457,20.4667,20.43043,20.89862,22.2882,25.39224,28.40704,31.83019,34.23739,38.14054,42.65627,46.57597,49.218,52.68921,56.61726,58.34692,61.59744,64.81587,68.25253,71.17832,73.70113,75.5502,76.83743,78.16371,75.32334,..,72.31695,71.45252,72.20746,75.5514,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,0.56938,0.56899,0.62723,0.58782,0.58305,0.56938,0.58245,0.57621,0.58444,0.57852,0.58062,0.5939,0.59449,0.59397,0.60829,0.61044,0.60849,0.60862,0.61153,0.60274,0.60199,0.60236,0.61918,0.63918,0.68672,0.66842,0.66678,0.70471,0.71548,0.74539,0.73335,0.75298,0.76265,0.77599,0.78545,0.80532,0.81906,0.83396,0.84485,0.85758,0.87009,0.87455,..,0.88721,0.89754,0.88272,0.89449,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,"Net enrolment rate, pre-primary, female (%)",SE.PRE.NENR.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.0101,..,3.07016,3.24326,..,3.53237,3.7672,3.75466,4.13377,4.84498,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,"Net enrolment rate, primary, female (%)",SE.PRM.NENR.FE,..,12.79987,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.84433,..,..,44.74728,44.69489,46.97232,49.96267,51.73643,54.07329,..,58.10205,59.07602,60.09577,58.37995,..,55.65194,51.98751,53.29042,57.65904,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,722187,727682,740030,734796,..,..,780428,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,960028,..,..,901491,930189,959909,887424,885929,867865,..,767203,771046,775358,864236,1020428,1037397,1161723,1159687,1037948,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,..,10.05257,9.23434,9.6107,10.36502,..,11.50674,13.81914,12.93356,13.63453,12.0615,11.61676,..,11.82883,11.301,10.66622,9.79564,9.73041,9.40735,..,..,..,..,..,..,..,..,..,..,..,31.02327,35.06623,35.95749,38.97694,40.76734,42.1615,47.19997,50.17939,52.8127,54.36558,57.4676,58.17671,54.46881,54.17443,53.13399,50.86188,50.98531,49.55763,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,..,17.0148,17.69783,18.06894,20.54241,..,..,20.67185,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.96487,..,..,51.50469,51.47808,51.48701,56.52608,57.84795,59.99846,..,67.10942,68.17921,69.17421,66.96453,62.52777,63.39354,60.56794,62.06596,67.25739,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,"Adjusted net enrolment rate, upper secondary, both sexes (%)",UIS.NERA.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.53672,14.9419,15.73166,14.77499,..,16.86165,18.04509,16.51326,16.96799,15.24529,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,"Adjusted net enrolment rate, upper secondary, female (%)",UIS.NERA.3.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.86089,11.2858,12.3556,11.57642,..,13.1495,13.76689,13.49244,13.93359,12.30277,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,3384314,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4478747,..,..,..,..,4848904,..,..,5155108,..,..,..,5411332,5379685,..,..,..,6052235,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,9.43381,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.04497,..,..,..,..,24,..,..,26.17655,..,..,..,31.09975,33.56094,..,..,..,33.06889,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,"Barro-Lee: Average years of tertiary schooling, age 15+, total",BAR.TER.SCHL.15UP,0.01,..,..,..,..,0.01,..,..,..,..,0.01,..,..,..,..,0.01,..,..,..,..,0.02,..,..,..,..,0.02,..,..,..,..,0.03,..,..,..,..,0.04,..,..,..,..,0.05,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Education Statistics - All Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 03/12/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
